,Plot1,Plot2,Plot3,Plot4,Plot5,Plot6,Plot7,Plot8
193,5.073194191236134,5.0134704989984265,5.05439587000414,5.042396333303902,5.057934359073387,5.025455965961973,5.030604787949439,5.056547814949464
194,3.6334881495790308,3.5899507109856805,3.618677628234272,3.6123225569307977,3.6217670760033056,3.599098860953401,3.6029340490316306,3.6208786115957143
195,3.4591490541003385,3.4169676057499814,3.4437597243384364,3.439851150271476,3.4472270330748502,3.426220873600634,3.4300106093492353,3.4464851243210375
196,4.986297435851108,4.924555121403571,4.962469125304649,4.9595644264306245,4.968132044001031,4.938592356740586,4.944228866259875,4.967199599198905
197,5.610049438768815,5.539552783061801,5.581439931230921,5.581156840459121,5.588532815577985,5.55611556497133,5.56264428277488,5.587638026957643
198,5.978315297094945,5.9021770369895235,5.946062288343696,5.948685135503586,5.954322785120107,5.920585864867398,5.927724000426767,5.953524454979438
199,3.214101515430862,3.1726271502385677,3.1958231843077236,3.198786261218028,3.2006346086976047,3.1829295123176906,3.1868620083599546,3.2002897872094063
200,5.693509942401473,5.618833413003619,5.65904035000242,5.667746977401979,5.668382239852083,5.6379912411035225,5.6451657276456295,5.667964045901227
201,2.938130936513728,2.8989870719658835,2.9192956731752817,2.925518610277252,2.9245231990279414,2.909330721569777,2.913135966823939,2.9244062544199365
202,5.138407526543028,5.068674731650449,5.103274789087334,5.117774860070244,5.1132609351103575,5.0877268711271535,5.094593975955817,5.113268458870052
203,5.213247242037015,5.141182961129112,5.175348832778957,5.193773644511893,5.186340255663072,5.161507411800776,5.168689682796897,5.186571201320971
204,1.3960780913007067,1.376555958420744,1.3855469433520582,1.3911099036271104,1.3886351640673293,1.3821680672339511,1.384127555639354,1.3887355524806262
205,1.7335975699159862,1.7089939066395536,1.7199037850056194,1.7278252259850417,1.7239708781575493,1.7162368578741296,1.7187279200078718,1.7241586108608538
206,7.491744180082963,7.383167878552151,7.428740803301061,7.4692519628743215,7.447747516928225,7.4161745536635975,7.427295824754193,7.448956858227981
207,3.585846677363842,3.532901287819244,3.5540366428760004,3.576136480852902,3.5637483645390367,3.549439495100462,3.55491580891138,3.564502026015326
208,2.405966577426839,2.369849248964834,2.383621144857273,2.400087858605103,2.390507643228683,2.381394735130323,2.385161916100646,2.3911203784968937
209,1.4131355437996533,1.3916683196882378,1.3995827921850268,1.4099535797563223,1.403785282160809,1.3986414895400718,1.400893881905897,1.4041912093578797
210,1.98085089234044,1.950415642234117,1.9612742353657806,1.9767556688346841,1.9673779471621695,1.9604498247672937,1.9636611019224324,1.968009428377623
211,5.116568320293327,5.037145950048051,5.064642007381712,5.106844209902305,5.080907100436592,5.0636733275254775,5.072095645731411,5.082685095426964
212,3.934498193754859,3.8729879172409856,3.8938337354140122,3.927480661775921,3.9066106693421556,3.893715443893605,3.9002613263160804,3.9080572598940178
213,4.006779575242597,3.943480935304299,3.9642612680435456,4.000324105567188,3.977679002860978,3.9650838576159524,3.971855336417684,3.979271604648757
214,5.712443520808322,5.620533835949492,5.649027813116817,5.7049770534543045,5.669184825847714,5.652579201425039,5.662503990149038,5.671755828908537
215,2.210800621889457,2.1746943469822986,2.1853578043390547,2.20846600264631,2.193490348751238,2.1874951938023295,2.1914254781392666,2.1945810412745437
216,2.529443872236742,2.4873982332245625,2.4990986007175424,2.5275289991959116,2.5088606178321897,2.5025875970904465,2.507210620296912,2.5102377508449876
217,8.199723790283159,8.061715807729898,8.098481303201782,8.195261357982096,8.131197304414117,8.112208190515709,8.12749816518819,8.135955871928166
218,9.112562734495517,8.957532556474638,8.997258455551453,9.109288833188812,9.03466386556545,9.014853796412575,9.03214970846621,9.04023232388779
219,9.87978061339425,9.710062773768454,9.752013370787697,9.877885071049063,9.793609388422622,9.773392512278024,9.792453276856948,9.799917164496746
220,3.8885692215002856,3.821097559101181,3.8371464562880413,3.8885004965054284,3.85395066132887,3.8465061108556267,3.8541392793595604,3.8565419789191875
221,6.184976032862183,6.076678782282028,6.1015289162670365,6.1858491710586,6.128893753874881,6.117789820486153,6.130128207264707,6.133169457746308
222,8.028652123248232,7.8867307221858125,7.918057595371872,8.031124942944263,7.954462019470503,7.9410428590408735,7.957339117471571,7.960216902828022
223,5.501781493767977,5.403533139438189,5.424306732092686,5.504463700132269,5.4499165381683135,5.4414451788915725,5.452828208687345,5.45400620268801
224,3.631884250824191,3.566199332184783,3.579329802307253,3.6344733425764826,3.596798379318532,3.5917961601122625,3.5994992133790333,3.599613647518996
225,4.971140011574213,4.879997180421428,4.897089898873601,4.97589794835368,4.921860849876278,4.915868322178562,4.92671125423151,4.9258747589135226
226,2.406258081045952,2.3616888394956677,2.369637321348145,2.4090022851795956,2.381950046387769,2.379351754635306,2.3847161516700743,2.383947127393102
227,7.740122155214955,7.594860438913813,7.619045356624718,7.750790689405019,7.660041773179056,7.652907951741292,7.670679987740342,7.6666722754089935
228,10.79298752208293,10.586919842153925,10.618036267995862,10.811245911060062,10.677877222471977,10.670071854883531,10.695890253056259,10.687448527691467
229,10.53453983513127,10.32982404782398,10.357469004103743,10.555780774802164,10.418742945875591,10.413145213522064,10.439510059445313,10.428341298488698
230,10.146946713616662,9.946060127471165,9.96978743036362,10.170907908976206,10.031940111130593,10.028434015170047,10.055163175878562,10.041356788360737
231,10.847849716036253,10.6290190223082,10.651092224571816,10.877276011334272,10.721201225933305,10.71926436674604,10.749470986263384,10.731337610115464
232,11.617489016201075,11.378916916865471,11.399022940542066,11.652914402796593,11.478153460196769,11.477662473528909,11.511886480966371,11.488947231140655
233,10.489564231664044,10.270426883464797,10.285346095426593,10.52497806783202,10.360605003697637,10.361290769275989,10.39401577198207,10.370174441268077
234,9.936043346107022,9.725180876303643,9.736362737642875,9.97258744824165,9.811217306569082,9.812623706064386,9.845374624764872,9.820020099547682
235,10.055914084232453,9.83905488808946,9.847173811309204,10.096023013518037,9.926892997976333,9.928857602165204,9.963992620835699,9.935416703545425
236,9.036964680896794,8.838922486413006,8.843201587020657,9.075843619188785,8.918669336548831,8.92069004359766,8.954220353314327,8.925874432658555
237,4.92131164214328,4.81190574489597,4.812705321772135,4.943871953683246,4.855785657811551,4.8568994955771485,4.876185881213125,4.859437916295814
238,5.421915924360092,5.299349631378697,5.298178607607742,5.448569142494362,5.348352603415052,5.349449222579133,5.372115775759844,5.3519617629109275
239,4.1121198928373675,4.017782915725181,4.015465999843349,4.133547055446675,4.0554433425585605,4.056087585133539,4.074292033908355,4.0578599221926
240,1.819208569345788,1.7769830931714092,1.7754401950354675,1.829116872632362,1.7938340663829964,1.794024084049459,1.8024519668584196,1.7947782633509737
241,4.957774057107158,4.841504388000697,4.836019801961944,4.985816643287925,4.887917045467061,4.888148525064653,4.912053421616359,4.89016559418757
242,3.3808266937607705,3.300748617104771,3.2961514434988746,3.4006351377104957,3.332738535194707,3.332674983300398,3.349610290486981,3.3340456438742176
243,6.581570613626332,6.423148656124148,6.411418862558597,6.622315138746262,6.48657493161297,6.485619301291797,6.52066708005988,6.488353298799194
244,2.447749271128231,2.387904781335929,2.382511066570065,2.4636961885986794,2.411940440598512,2.411230138363902,2.4250439995337594,2.412305265827112
245,4.207691789310967,4.103282367654767,4.092280309701877,4.236414417950997,4.145379569650798,4.143496822487169,4.16855946697113,4.145492991762622
246,11.072981073348632,10.793843874848788,10.75992392632559,11.15227529702715,10.906946885835199,10.899922606902404,10.969673561599478,10.905733811259482
247,5.342717939676828,5.206172557857357,5.187678450623986,5.382547766455162,5.261770007943887,5.257431817133243,5.29271608350675,5.260525504326962
248,1.4605077344389523,1.4226507440159986,1.4169863758578936,1.4718410740528258,1.4381503794623374,1.4366780030680641,1.4467896401089402,1.4376192853503376
249,3.1959747323026173,3.1118634416652706,3.0980063227993853,3.221836324867008,3.1465233191778776,3.142579698574133,3.165824253612662,3.1448988170450147
250,10.112681672878907,9.842239307830727,9.793439453918912,10.198085198710478,9.954490485037361,9.939459923163328,10.0167826517021,9.947776559875528
251,6.348318060160228,6.175684582649252,6.141753649506607,6.404296260851368,6.247911110431972,6.236711762138289,6.287747808667897,6.242648414596116
252,8.115368889382239,7.889851253669701,7.840921021668441,8.190898519878033,7.985226519112083,7.967827266191457,8.03723689060533,7.97674058635215
253,5.875150729474355,5.708038100154528,5.66821181017301,5.932969733810886,5.779567395478985,5.764441977682618,5.817950345656875,5.772045377390416
254,8.186783850674061,7.94808268102064,7.885957237447479,8.272076253437497,8.051596216451264,8.026600174635846,8.105981663019337,8.039076771528864
255,6.434966291070716,6.242763917107241,6.188780328971551,6.5056843659602785,6.327189088882673,6.304425900814315,6.370486984681815,6.315804291551651
256,9.487590606869198,9.196694824690399,9.10874183645116,9.597841715458895,9.326260159248083,9.287552279778224,9.390748779319944,9.307049247499492
257,8.453847371366106,8.187197887088153,8.100658393995582,8.557964222975496,8.307743561017968,8.268155005447168,8.365592781560256,8.288356417272263
258,4.725342854492048,4.571572484641094,4.518106742514206,4.787230656924038,4.6422111669039055,4.616873115067181,4.67462097461863,4.630038453534089
259,5.743251437631209,5.550616407414793,5.479562218066737,5.822907377033245,5.640451247535873,5.605809696956211,5.679727403407717,5.624173572294522
260,6.648974893397748,6.418919629288141,6.329364484147672,6.746575426801447,6.527815320703745,6.483086262018029,6.572900929326029,6.507335638916947
261,7.835385243174106,7.55435363941722,7.438776855541467,7.9578957858519335,7.689580676629458,7.6305283567379965,7.741805571017361,7.663441415243896
262,8.727633172328359,8.401925341572255,8.260727369251953,8.873525421378847,8.561341272764198,8.487768693183975,8.617847378524251,8.530118702145403
263,5.900180660224933,5.67086639506681,5.566724635922554,6.005489766815066,5.78493348199285,5.7298467253138465,5.821553618075234,5.762672029027836
264,5.367574189764413,5.148555148830142,5.04427624843177,5.470852129858979,5.25944530215663,5.203605784946949,5.2904831753836605,5.238359360791815
265,8.479944082126359,8.11407052001468,7.931962328036036,8.657038086313145,8.302670683721459,8.204451651577694,8.346311944731227,8.268894209870405
266,5.780100138874626,5.5182708633682545,5.3837972137124375,5.90931930593526,5.655091369667568,5.582510248611125,5.680804740475438,5.632518037140445
267,9.359559114557285,8.914707542647943,8.680447135978936,9.5827139097671,9.149879364824798,9.023967892103355,9.183728068574307,9.115290379119372
268,7.338217287940302,6.974111751841757,6.7789194934402826,7.523126853509113,7.16829835887371,7.064218596420033,7.188409284713293,7.14349632060106
269,2.2889544038380545,2.1700946037945466,2.1054384548533815,2.349969282916688,2.233973982401991,2.199945068276772,2.2377882835228147,2.227345845779897
270,2.591944082508736,2.4499589830488153,2.3717983549537784,2.6655436534488257,2.5267899748821088,2.486550432354629,2.5272874768754385,2.521345261968214
271,4.6297568987972,4.3602872604765155,4.210899464350992,4.77046754533989,4.506803927661215,4.432565605582642,4.498523651695404,4.502855793368751
272,6.17784706390801,5.795667726562277,5.583700903593272,6.378084493116899,6.003773627297676,5.90353188717521,5.978133397614973,6.008990628336547
273,1.922877858550591,1.7978204726793543,1.7287737833042198,1.9883777596298045,1.8658143267185079,1.8348987852493883,1.853509238394238,1.870878679443061
274,3.5908696340963226,3.344617046537054,3.209967368715783,3.7193849411197912,3.4778924214496154,3.4220790808878845,3.4451324899221447,3.495835835796148
275,5.228411196234598,4.847954406097244,4.643448483584554,5.425322629793933,5.051951346815502,4.976871590393631,4.9859059096486735,5.095508987814533
276,2.600164427330936,2.4009171079247187,2.2960178262408726,2.7021149638977024,2.506423823935278,2.4734665465323564,2.464473646474282,2.5375554955256696
277,3.6655675855620955,3.3703496282717604,3.2188896590141316,3.814321443463284,3.5240525704335393,3.4863185670431864,3.450990797583756,3.583773995668941
278,5.310223874143294,4.862281588969188,4.639293175900346,5.531688100788492,5.09054632362405,5.052409196344349,4.96376680170673,5.2032842089501035
279,3.968695505058538,3.620776271124149,3.4527986534632666,4.137275948198403,3.7939181842248764,3.779261252428041,3.684901955908267,3.8979670692698116
280,4.616070652045298,4.19361730617547,3.998039882938959,4.814942123330673,4.396420701286894,4.403823646796592,4.249527609508582,4.549172734230926
281,2.0940468895802256,1.895501824508893,1.8074900708718864,2.184646067577556,1.9868725693408371,2.0029943401436983,1.9122510145735745,2.0712273455459114
282,3.9650107173060865,3.5781868004492536,3.4142024297987925,4.1357379581152625,3.747447409198191,3.8056096878225225,3.5937336867628287,3.9369960376868316
283,1.286486123895594,1.1581720454716655,1.1062417825226436,1.3411130890663139,1.210875414346015,1.240225269159165,1.1581060829992678,1.2826869440069348
284,2.7695927619345952,2.488860164492788,2.3814977843102554,2.883698154617567,2.5927738295684466,2.688660744219287,2.4769134888880386,2.7759135149929617
285,1.3598297262366181,1.2218685130436353,,1.413884782198245,1.2670215395005635,1.3297520503677358,,1.3686095870971258
286,,,,1.946489493539012,,,,1.8924482675175183
287,,,,,,,,
288,,,,,,,,
289,,,,,,,,
290,,,,,,,,
291,,,,,,,,
292,,,,,,,,
293,,,,,,,,
294,,,,,,,,
295,,,,,,,,
296,,,,,,,,
297,,,,,,,,
298,,,,,,,,
299,,,,,,,,
300,,,,,,,,
301,,,,,,,,
302,,,,,,,,
303,,,,,,,,
304,,,,,,,,
305,,,,,,,,
306,,,,,,,,
307,,,,,,,,
308,,,,,,,,
